Model,Split Method,Mean Accuracy
SVM,Bagging,0.5250352609308886
SVM,Boosting,0.5224788434414669
SVM,Cross Validation,0.5218294945282447
SVM,Holdout,0.5202750352609309
Naive Bayes,Holdout,0.520098730606488
Naive Bayes,Cross Validation,0.5193957876897753
ANN 1 Hidden,Holdout,0.5153385049365303
Naive Bayes,Bagging,0.5148095909732017
Naive Bayes,Boosting,0.5144275975552421
Gain Ratio,Cross Validation,0.5044785112885964
Gini Index,Cross Validation,0.5006697214119096
Gini Index,Holdout,0.49947108603667134
Gini Index,Boosting,0.49832510578279265
Gain Ratio,Holdout,0.4975317348377997
Gini Index,Bagging,0.4945345557122708
Gain Ratio,Bagging,0.4922425952045134
Gain Ratio,Boosting,0.4920369064409968
ANN 2 Hidden,Boosting,0.488687118006582
ANN 1 Hidden,Boosting,0.4850434884814292
ANN 2 Hidden,Cross Validation,0.4514069552885676
ANN 1 Hidden,Cross Validation,0.43218108661119264
ANN 2 Hidden,Bagging,0.3557827926657264
ANN 2 Hidden,Holdout,0.3556064880112835
ANN 1 Hidden,Bagging,0.3554301833568406
